datetime_str,open,high,low,close,volume
2022-03-02 05:00:00,0.96373,0.96373,0.95858,0.95858,3257.6
2022-03-02 06:00:00,0.9603,0.9603,0.95124,0.95265,9886.56490966
2022-03-02 07:00:00,0.94875,0.955,0.94875,0.955,8983.51431445
2022-03-02 08:00:00,0.96495,0.96584,0.95401,0.95458,49197.11222785
2022-03-02 09:00:00,0.9572,0.9572,0.9572,0.9572,164.739163
2022-03-02 10:00:00,0.95523,0.96736,0.95384,0.96518,12390.00608542
2022-03-02 11:00:00,0.96338,0.9651,0.96338,0.9651,268.286115
2022-03-02 12:00:00,0.96685,0.96685,0.95807,0.96394,2925.07219344
2022-03-02 13:00:00,0.95,0.95,0.93686,0.94131,13091.41617528
2022-03-02 14:00:00,0.94595,0.96644,0.9435,0.96543,15085.95807034
2022-03-02 15:00:00,0.95724,0.95724,0.94346,0.9443,5598.05405407
2022-03-02 16:00:00,0.9503,0.95158,0.9503,0.95158,4474.53687384
2022-03-02 17:00:00,0.95042,0.95042,0.945,0.945,24223.37184805
2022-03-02 18:00:00,0.94204,0.94204,0.93114,0.93114,54990.5130053
2022-03-02 19:00:00,0.93374,0.93615,0.93,0.93615,5230.28775438
2022-03-02 20:00:00,0.93582,0.93685,0.93283,0.9358,10256.58974954
2022-03-02 21:00:00,0.9358,0.9358,0.9358,0.9358,0.0
2022-03-02 22:00:00,0.9358,0.9358,0.9358,0.9358,0.0
2022-03-02 23:00:00,0.94285,0.94585,0.94275,0.94275,2002.62875705
2022-03-03 00:00:00,0.94104,0.94104,0.94104,0.94104,40.874782
2022-03-03 01:00:00,0.94104,0.94104,0.94104,0.94104,0.0
2022-03-03 02:00:00,0.94104,0.94104,0.94104,0.94104,0.0
2022-03-03 03:00:00,0.92485,0.92485,0.92485,0.92485,500.0
2022-03-03 04:00:00,0.91919,0.91919,0.91919,0.91919,3271.37228725
2022-03-03 05:00:00,0.92091,0.92091,0.92091,0.92091,1894.80984368
2022-03-03 06:00:00,0.92518,0.92518,0.92518,0.92518,102.17185844
2022-03-03 07:00:00,0.92468,0.92468,0.92468,0.92468,50000.0
2022-03-03 08:00:00,0.92666,0.92666,0.92313,0.92313,4142.48808018
2022-03-03 09:00:00,0.91767,0.91767,0.9135,0.9135,7698.04434574
2022-03-03 10:00:00,0.91516,0.91516,0.90981,0.91191,105693.52280541
2022-03-03 11:00:00,0.91599,0.91642,0.91599,0.91633,9896.16663364
2022-03-03 12:00:00,0.91724,0.91843,0.91645,0.91645,360.70917793
2022-03-03 13:00:00,0.92296,0.92725,0.92296,0.92725,2226.14632669
2022-03-03 14:00:00,0.93166,0.93166,0.91843,0.92205,21295.27884771
2022-03-03 15:00:00,0.91971,0.92005,0.89933,0.90466,138817.30233702
2022-03-03 16:00:00,0.90167,0.90167,0.89356,0.89553,68585.67985752
2022-03-03 17:00:00,0.89375,0.89873,0.88506,0.89873,15946.26572522
2022-03-03 18:00:00,0.90105,0.9028,0.89632,0.89632,4590.45549083
2022-03-03 19:00:00,0.89965,0.90021,0.89911,0.89911,38471.8504348
2022-03-03 20:00:00,0.89844,0.89845,0.89683,0.89683,7582.949071
2022-03-03 21:00:00,0.89212,0.89835,0.89212,0.89681,224.23870873
2022-03-03 22:00:00,0.90468,0.90468,0.90468,0.90468,20.62334836
2022-03-03 23:00:00,0.9033,0.9033,0.9033,0.9033,181.1085391
2022-03-04 00:00:00,0.9,0.9,0.87505,0.87505,44694.86950942
2022-03-04 01:00:00,0.87505,0.87666,0.865,0.87462,37362.55689331
2022-03-04 02:00:00,0.88224,0.88224,0.87802,0.87802,11480.15119794
2022-03-04 03:00:00,0.87193,0.87193,0.87155,0.87155,584.65499106
2022-03-04 04:00:00,0.87168,0.87168,0.87168,0.87168,5000.0
2022-03-04 05:00:00,0.87053,0.87053,0.86683,0.8673,17243.4458913
2022-03-04 06:00:00,0.86936,0.87854,0.86936,0.87538,6182.13262113
2022-03-04 07:00:00,0.87494,0.87494,0.87494,0.87494,4559.11305644
2022-03-04 08:00:00,0.8816,0.88402,0.86728,0.87378,2332.14955276
2022-03-04 09:00:00,0.88146,0.88146,0.87496,0.87772,1717.45583427
2022-03-04 10:00:00,0.88161,0.88555,0.88161,0.88555,11448.74451098
2022-03-04 11:00:00,0.8851,0.8851,0.8851,0.8851,3638.3306
2022-03-04 12:00:00,0.88542,0.88542,0.88542,0.88542,307.33048401
2022-03-04 13:00:00,0.88443,0.89353,0.88334,0.89237,9455.31085852
2022-03-04 14:00:00,0.87448,0.87927,0.86937,0.86937,1500.26575497
2022-03-04 15:00:00,0.87198,0.87198,0.86951,0.86968,941.96797729
2022-03-04 16:00:00,0.86565,0.86952,0.86565,0.866,886.1141408
2022-03-04 17:00:00,0.87969,0.87969,0.87521,0.87732,6518.62560226
2022-03-04 18:00:00,0.87732,0.87732,0.87732,0.87732,0.0
2022-03-04 19:00:00,0.85646,0.85927,0.85,0.85,8082.68781683
2022-03-04 20:00:00,0.8496,0.85245,0.84135,0.84192,10703.75036324
2022-03-04 21:00:00,0.84196,0.84404,0.83869,0.84391,21724.42920869
2022-03-04 22:00:00,0.84051,0.84287,0.82735,0.84261,41957.14798429
2022-03-04 23:00:00,0.84329,0.84329,0.84119,0.84156,8609.23575698
2022-03-05 00:00:00,0.83359,0.83537,0.82259,0.82259,50281.75503336
2022-03-05 01:00:00,0.82328,0.83279,0.82066,0.83253,15860.151793
2022-03-05 02:00:00,0.83451,0.83451,0.82931,0.82931,18961.33827933
2022-03-05 03:00:00,0.82855,0.83911,0.82855,0.83911,23599.4225665
2022-03-05 04:00:00,0.83452,0.83452,0.83452,0.83452,1838.18162236
2022-03-05 05:00:00,0.83541,0.84619,0.83541,0.84619,18621.28245335
2022-03-05 06:00:00,0.84889,0.84889,0.84889,0.84889,7686.06214988
2022-03-05 07:00:00,0.84641,0.85269,0.84641,0.85107,3222.54716448
